S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
71.0,111.0,89.0,102.0,74.0,68.0,88.33333333333333,69.0,126.0,118.0,123.33333333333333,103.0,115.0,259.0,44.0,74.0,74.0,54.0,108.33333333333333,6762.115646258502,102.23333333333333,98.1111111111111,122.0,67.33333333333333
84.0,130.0,86.0,77.0,85.0,41.0,84.0,81.0,112.0,135.33333333333334,142.0,139.0,76.0,239.0,41.0,71.0,60.0,63.0,107.95238095238096,7539.506802721088,98.3,107.33333333333333,123.66666666666667,64.66666666666667
126.0,121.0,90.0,74.0,87.0,57.0,94.33333333333333,66.33333333333333,119.66666666666667,99.0,139.0,160.33333333333334,58.333333333333336,255.33333333333334,56.0,108.0,50.0,42.0,110.52380952380952,9136.037414965986,102.83333333333334,118.77777777777779,109.33333333333334,66.66666666666667
82.0,87.0,120.0,83.0,133.0,61.0,96.0,55.0,106.33333333333333,93.0,129.33333333333334,126.33333333333333,79.0,272.0,57.0,108.0,79.0,61.0,108.78571428571429,10076.093537414969,106.4,105.55555555555556,99.66666666666666,82.66666666666667
79.0,70.0,96.0,97.0,101.0,73.0,105.0,50.333333333333336,99.0,95.33333333333333,98.0,111.33333333333333,111.0,281.0,68.0,58.0,62.0,57.0,104.78571428571428,9708.70918367347,105.83333333333334,94.1111111111111,97.16666666666666,59.0
63.0,107.0,110.0,91.0,99.0,78.0,111.0,91.33333333333333,101.66666666666667,153.33333333333334,83.0,126.33333333333333,126.0,253.33333333333334,39.0,52.0,72.0,55.0,113.85714285714285,6921.704081632653,109.06666666666668,95.77777777777777,127.5,59.666666666666664
97.0,109.0,122.0,95.0,79.0,72.0,109.33333333333333,98.0,106.0,147.0,85.33333333333333,123.0,111.0,213.33333333333334,29.0,68.0,64.0,69.0,111.92857142857143,4281.5629251700675,106.26666666666668,93.44444444444444,126.5,67.0
38501.0,386.0,113.0,122.0,43.0,71.0,102.0,97.66666666666667,107.0,115.33333333333333,85.0,133.0,132.0,215.0,12.0,94.0,78.0,66.0,2873.071428571428,128793597.18537416,3972.3666666666663,96.33333333333333,111.16666666666666,79.33333333333333
29715.666666666668,14482.0,107.0,88.0,74.0,70.0,93.0,75.0,95.0,114.0,86.0,164.0,134.33333333333334,210.33333333333334,46.0,101.0,86.0,71.0,3250.595238095238,102362300.78401358,4502.533333333335,106.66666666666667,104.5,86.0
29150.0,9869.0,94.0,69.0,103.0,92.0,88.0,83.0,75.0,133.0,103.0,159.66666666666666,84.0,242.33333333333334,132.0,84.0,104.0,45.0,2881.785714285714,101227635.83843537,3991.4333333333334,118.22222222222221,104.0,77.66666666666667
27263.0,6812.0,120.0,223.0,94.0,92.0,70.0,73.66666666666667,92.0,139.33333333333334,65.0,148.0,72.0,250.0,412.0,87.0,402.0,39.0,2536.714285714286,78282387.05782314,3538.9666666666662,101.66666666666667,115.66666666666667,176.0
30153.666666666668,7875.0,125.0,153.0,85.0,86.0,91.0,124.33333333333333,117.33333333333333,121.33333333333333,74.0,161.33333333333334,74.33333333333333,204.33333333333334,638.0,116.0,1631.0,62.0,2817.547619047619,101775104.95748298,3952.3666666666677,107.11111111111113,119.33333333333333,603.0
5110.666666666667,1985.0,171.0,174.0,87.0,82.0,179.33333333333334,174.0,121.0,117.0,77.33333333333333,154.33333333333334,228.0,595.0,1475.0,75.0,1833.0,50.0,661.1190476190476,4237524.454081633,1017.9,104.55555555555554,119.0,652.6666666666666
20785.0,943.0,205.0,239.0,637.0,110.0,173.0,177.33333333333334,122.0,127.33333333333333,62.0,128.33333333333334,294.0,623.0,982.0,44.0,1857.0,33.0,1759.0,79553435.1088435,2505.833333333333,100.11111111111113,124.66666666666666,644.6666666666666
1378.0,414.0,363.0,278.0,402.0,77.0,224.33333333333334,292.0,104.66666666666667,105.33333333333333,64.0,119.0,257.0,1040.3333333333333,958.0,64.0,1199.0,36.0,365.61904761904754,273455.15986394556,560.6666666666667,86.66666666666667,105.0,433.0
606.0,413.0,365.0,271.0,128.0,85.0,193.0,352.0,91.0,97.0,86.0,115.33333333333333,499.3333333333333,1579.0,900.0,116.0,1330.0,39.0,348.61904761904765,198899.81972789115,530.6333333333334,95.44444444444444,94.0,495.0
326.0,375.0,515.0,291.0,110.0,102.0,253.0,510.3333333333333,71.0,137.66666666666666,90.0,108.33333333333333,455.0,1805.0,483.0,125.0,668.0,45.0,367.80952380952385,210708.2142857143,512.3333333333334,100.1111111111111,104.33333333333333,279.3333333333333
353.0,215.0,603.0,382.0,134.0,90.0,220.0,724.0,89.33333333333333,159.0,81.0,125.33333333333333,444.3333333333333,1639.6666666666667,198.0,113.0,415.0,36.0,375.69047619047615,202307.65476190476,491.3,98.77777777777777,124.16666666666666,188.0
311.0,236.0,557.0,413.0,179.0,121.0,200.33333333333334,670.0,112.33333333333333,165.0,71.33333333333333,149.0,634.0,1627.0,94.0,102.0,304.0,32.0,389.0,195801.11904761902,492.1333333333333,113.77777777777777,138.66666666666666,146.0
344.0,294.0,418.0,260.0,156.0,111.0,156.0,422.6666666666667,107.0,133.66666666666666,104.0,137.33333333333334,697.0,1492.0,115.0,84.0,191.0,57.0,345.1904761904762,150661.48639455778,435.4666666666666,117.44444444444446,120.33333333333333,110.66666666666667
338.0,270.0,401.0,207.0,192.0,81.0,174.0,209.0,102.33333333333333,105.33333333333333,101.0,138.33333333333334,616.3333333333334,1364.3333333333333,180.0,47.0,227.0,55.0,307.11904761904765,119559.40986394556,395.1666666666667,106.77777777777779,103.83333333333333,109.66666666666667
225.0,232.0,370.0,186.0,150.0,83.0,211.0,190.0,86.33333333333333,95.0,95.33333333333333,160.0,491.0,849.0,306.0,91.0,269.0,32.0,244.54761904761904,44235.457482993195,321.0,112.77777777777777,90.66666666666666,130.66666666666666
204.0,289.0,343.0,171.0,142.0,89.0,217.0,202.0,91.0,128.66666666666666,105.0,207.33333333333334,496.0,753.0,134.0,88.0,233.0,26.0,245.57142857142858,35556.965986394556,295.1,133.7777777777778,109.83333333333333,115.66666666666667
192.0,214.0,226.0,150.0,187.0,120.0,198.0,177.33333333333334,102.0,153.0,98.0,250.0,548.0,720.0,89.0,84.0,240.0,34.0,238.23809523809527,34796.772108843536,270.1333333333333,156.0,127.5,119.33333333333333
173.0,176.0,194.0,157.0,108.0,166.0,205.0,193.0,128.33333333333334,157.0,122.0,251.0,437.0,639.3333333333334,128.0,83.0,232.0,57.0,221.9047619047619,26371.25510204081,241.03333333333336,179.66666666666666,142.66666666666669,124.0
216.0,132.0,294.0,136.0,69.0,84.0,156.0,210.33333333333334,129.0,159.33333333333334,135.0,257.3333333333333,455.0,615.0,61.0,124.0,273.0,36.0,217.7142857142857,28805.680272108842,234.4333333333333,158.77777777777777,144.16666666666669,144.33333333333334
229.0,166.0,223.0,109.0,83.0,68.0,166.33333333333334,209.0,138.66666666666666,167.0,119.0,208.33333333333334,424.3333333333333,593.6666666666666,83.0,101.0,137.0,22.0,207.45238095238096,26575.85884353741,228.63333333333335,131.7777777777778,152.83333333333331,86.66666666666667
184.0,178.0,152.0,146.0,137.0,85.0,144.0,130.0,144.33333333333334,163.0,131.33333333333334,145.0,302.0,419.0,108.0,103.0,234.0,38.0,175.7619047619048,10304.431972789114,190.0,120.44444444444446,153.66666666666669,125.0
168.0,170.0,208.0,150.0,118.0,82.0,120.0,136.66666666666666,119.0,164.66666666666666,151.0,145.33333333333334,250.0,403.0,56.0,76.0,193.0,53.0,170.4047619047619,9089.341836734695,177.96666666666667,126.11111111111113,141.83333333333331,107.33333333333333
157.0,102.0,174.0,121.0,59.0,84.0,129.0,108.0,100.33333333333333,166.33333333333334,196.0,199.0,244.33333333333334,343.0,62.0,75.0,109.0,46.0,155.92857142857142,8056.18537414966,149.93333333333334,159.66666666666666,133.33333333333334,76.66666666666667
149.0,111.0,132.0,119.0,140.0,102.0,138.33333333333334,131.0,112.0,183.0,178.0,236.0,212.0,259.3333333333333,35.0,105.0,115.0,29.0,157.33333333333334,6412.581632653062,142.66666666666669,172.0,147.5,83.0
130.0,150.0,206.0,136.0,112.0,75.0,114.0,163.0,99.0,166.33333333333334,104.0,206.33333333333334,210.0,274.0,22.0,122.0,118.0,73.0,153.26190476190476,5757.875850340136,151.7,128.44444444444446,132.66666666666669,104.33333333333333
159.0,104.0,153.0,120.0,93.0,75.0,96.0,171.0,100.33333333333333,142.33333333333334,92.0,188.33333333333334,192.0,274.3333333333333,57.0,116.0,106.0,93.0,140.02380952380955,6098.358843537414,141.93333333333334,118.44444444444446,121.33333333333334,105.0
133.0,80.0,144.0,84.0,115.0,90.0,144.0,175.0,109.0,158.0,87.0,200.33333333333334,159.33333333333334,312.3333333333333,36.0,119.0,71.0,39.0,142.2142857142857,7083.178571428572,138.26666666666665,125.77777777777779,133.5,76.33333333333333
85.0,151.0,130.0,57.0,90.0,117.0,126.0,146.66666666666666,111.0,214.0,134.33333333333334,224.0,141.0,317.0,19.0,103.0,72.0,56.0,146.0,7933.061224489796,126.26666666666665,158.44444444444446,162.5,77.0
99.0,123.0,174.0,99.0,87.0,97.0,108.0,128.33333333333334,93.33333333333333,202.33333333333334,155.0,220.33333333333334,170.33333333333334,288.6666666666667,30.0,94.0,71.0,61.0,146.0952380952381,5838.84013605442,130.73333333333335,157.44444444444446,147.83333333333334,75.33333333333333
117.0,138.0,153.0,124.0,89.0,122.0,115.33333333333333,127.0,104.0,215.0,168.33333333333334,181.33333333333334,145.0,258.0,33.0,70.0,63.0,45.0,146.92857142857142,4133.852040816327,129.93333333333334,157.22222222222226,159.5,59.333333333333336
118.0,122.0,87.0,41.0,81.0,146.0,146.0,118.33333333333333,102.0,176.33333333333334,153.0,149.33333333333334,173.0,259.0,29.0,80.0,54.0,46.0,133.7142857142857,4620.0374149659865,117.43333333333335,149.44444444444446,139.16666666666669,60.0
72.0,105.0,105.0,79.0,96.0,85.0,109.0,112.0,96.66666666666667,182.33333333333334,94.0,143.33333333333334,185.0,241.33333333333334,46.0,56.0,43.0,71.0,121.83333333333333,4249.083333333333,115.03333333333333,107.44444444444446,139.5,56.666666666666664
70.0,119.0,122.0,92.0,98.0,55.0,100.0,97.0,82.0,214.0,79.0,129.0,164.33333333333334,229.0,26.0,87.0,49.0,64.0,117.88095238095237,4889.664965986394,111.73333333333335,87.66666666666667,148.0,66.66666666666667
79.0,117.0,121.0,92.0,63.0,87.0,118.0,122.33333333333333,97.0,220.0,108.0,124.0,167.0,273.0,20.0,110.0,48.0,99.0,127.73809523809524,6576.87925170068,117.23333333333335,106.33333333333333,158.5,85.66666666666667
82.0,122.0,145.0,75.0,50.0,83.0,119.0,135.0,101.66666666666667,195.33333333333334,107.0,150.0,110.0,290.3333333333333,37.0,82.0,86.0,60.0,126.09523809523809,6636.391156462585,116.53333333333333,113.33333333333333,148.5,76.0
100.0,129.0,165.0,112.0,74.0,101.0,128.0,135.0,88.0,189.0,115.0,144.33333333333334,129.0,232.0,62.0,61.0,66.0,55.0,131.52380952380952,5780.241496598639,126.6,120.11111111111113,138.5,60.666666666666664
120.0,80.0,137.0,128.0,105.0,79.0,154.0,106.33333333333333,90.0,203.33333333333334,78.0,118.33333333333333,147.0,292.0,34.0,81.0,51.0,59.0,131.2857142857143,9287.598639455782,130.33333333333334,91.77777777777777,146.66666666666669,63.666666666666664
125.0,94.0,150.0,97.0,55.0,54.0,172.0,127.0,104.66666666666667,158.33333333333334,90.0,110.0,120.33333333333333,338.0,46.0,83.0,64.0,59.0,128.2380952380952,10272.06462585034,132.43333333333334,84.66666666666667,131.5,68.66666666666667
99.0,124.0,141.0,50.0,67.0,88.0,147.0,116.0,149.33333333333334,137.0,100.0,127.33333333333333,121.33333333333333,297.3333333333333,13.0,100.0,92.0,69.0,126.02380952380952,7008.807823129252,117.56666666666668,105.1111111111111,143.16666666666669,87.0
100.0,107.0,125.0,45.0,98.0,105.0,123.0,108.66666666666667,169.0,139.33333333333334,107.33333333333333,154.33333333333334,133.0,254.0,14.0,57.0,62.0,73.0,126.33333333333333,4932.472789115644,110.76666666666665,122.22222222222221,154.16666666666669,64.0
104.0,124.0,121.0,98.0,86.0,85.0,139.33333333333334,88.0,152.0,194.0,131.0,160.0,123.33333333333333,224.66666666666666,28.0,57.0,52.0,56.0,130.73809523809524,6531.749999999997,113.63333333333335,125.33333333333333,173.0,55.0
93.0,159.0,97.0,92.0,55.0,65.0,144.0,74.0,129.0,202.0,82.0,131.33333333333334,92.0,235.33333333333334,17.0,69.0,57.0,65.0,117.90476190476191,7797.819727891157,105.83333333333333,92.77777777777779,165.5,63.666666666666664
112.0,100.0,90.0,66.0,62.0,33.0,144.0,78.33333333333333,94.0,180.33333333333334,62.0,82.33333333333333,90.0,244.0,13.0,89.0,67.0,65.0,102.71428571428571,7230.826530612245,99.93333333333334,59.11111111111111,137.16666666666669,73.66666666666667
150.0,81.0,119.0,93.0,81.0,53.0,119.33333333333333,79.33333333333333,91.0,186.0,76.0,71.0,115.0,234.33333333333334,60.0,84.0,118.0,78.0,110.64285714285715,6090.525510204082,113.2,66.66666666666667,138.5,93.33333333333333
92.0,103.0,141.0,96.0,80.0,81.0,127.0,81.0,76.33333333333333,175.0,73.33333333333333,93.0,84.0,268.3333333333333,70.0,72.0,94.0,45.0,112.21428571428571,7642.9200680272115,114.23333333333332,82.44444444444444,125.66666666666666,70.33333333333333
111.0,101.0,125.0,106.0,52.0,114.0,121.0,81.66666666666667,73.0,172.33333333333334,80.0,93.33333333333333,73.0,291.0,50.0,65.0,52.0,38.0,113.8809523809524,9773.644557823129,111.16666666666666,95.77777777777777,122.66666666666667,51.666666666666664
127.0,91.0,131.0,101.0,77.0,82.0,117.33333333333333,79.33333333333333,55.666666666666664,182.0,107.0,94.33333333333333,87.33333333333333,298.0,32.0,53.0,78.0,58.0,116.42857142857143,9376.653061224488,114.1,94.44444444444444,118.83333333333333,63.0
